Case,Date,Time,Street1,DisFm,Geo,Street2,P1,P2,P3,Primary,Inj,Fatal,HR,PP
91054412,"Mon., Oct. 12,2009",15:09,MISSION,50,E,1ST,TAXI,BICYCLE,,21801A,1,0,,,Financial District,21801A,Left-Turn or U-Turn
90412023,"Mon., Apr. 20,2009",12:35,MARKET,456,E,5TH,TAXI,BICYCLE,,22517,1,0,YES,,Downtown,22517,Opening and Closing Doors
90401292,"Fri., Apr. 17,2009",13:45,MARKET,64,W,8TH,TAXI,BICYCLE,,22517,1,0,,,Downtown,22517,Opening and Closing Doors
90124789,"Tue., Feb. 03,2009",17:22,4TH,120,N,TOWNSEND,TAXI,BICYCLE,,OTD,0,0,,,South Of Market
90616350,"Tue., Jun. 16,2009",08:08,MARKET,303,E,3RD,TAXI,BICYCLE,,22107,1,0,,,Financial District,22107,Turning Movements and Required Signals
90988541,"Thu., Sep. 24,2009",18:57,TOWNSEND,0,W,3RD,TAXI,BICYCLE,,OTD,1,0,,,South Of Market
91036062,"Wed., Oct. 07,2009",13:24,MARKET,0,X,TURK,TRK/TRK TRAC,BICYCLE,,21750,1,0,,,Downtown,21750,Overtake and Pass to Left
90449559,"Thu., Apr. 30,2009",09:10,MARKET,0,X,OCTAVIA,TRK/TRK TRAC,BICYCLE,,22101.0,1,0,,,Mission
90104941,"Thu., Jan. 29,2009",11:10,MARKET,122,E,NEW MONTGOMERY,TRK/TRK TRAC,BICYCLE,,22106,1,0,,,Financial District,22106,Starting Parked Vehicles or Backing
90420424,"Wed., Apr. 22,2009",12:07,BRANNAN,178,W,4TH,TRK/TRK TRAC,BICYCLE,,22107,1,0,,,South Of Market,22107,Turning Movements and Required Signals
91129714,"Mon., Nov. 02,2009",12:30,SAN JOSE,28,S,KINGSTON,TRK/TRK TRAC,BICYCLE,AUTO (PKD),21658A,1,0,,,Bernal Heights,21658A,Laned Roadways
90526715,"Thu., May. 21,2009",08:00,MARIPOSA,56,W,TENNESSE,AUTO,BICYCLE,,22106,1,0,,,Potrero Hill,22106,Starting Parked Vehicles or Backing
90211972,"Fri., Feb. 27,2009",09:38,DE HARO,78,S,16TH,AUTO,BICYCLE,,22107,1,0,,,Potrero Hill,22107,Turning Movements and Required Signals
91238826,"Thu., Dec. 03,2009",16:10,16TH,55,W,OWENS,AUTO,BICYCLE,,22107,1,0,,,South Of Market,22107,Turning Movements and Required Signals
91284722,"Thu., Dec. 17,2009",15:01,FELTON,9,W,BOWDOIN,AUTO,BICYCLE,,22350,1,0,YES,,Excelsior,22350,Basic Speed Law
91037430,"Wed., Oct. 07,2009",18:17,ILLINOIS,55,N,18TH,AUTO,BICYCLE,,22517,1,0,,,Potrero Hill,22517,Opening and Closing Doors
91202780,"Sun., Nov. 22,2009",15:30,BAYSHORE,0,X,THORNTON,MOTORCYCLE,BICYCLE,,22107,1,0,YES,,Bayview,22107,Turning Movements and Required Signals
90136085,"Fri., Feb. 06,2009",17:36,3RD,50,S,QUESADA,PEDESTRIAN,BICYCLE,,21956A,1,0,,,Bayview,21956A,Pedestrian on Roadway
90377405,"Sat., Apr. 11,2009",01:07,JERROLD,510,E,NAPOLEON,TAXI,BICYCLE,,22517,1,0,,,Bayview,22517,Opening and Closing Doors
90317627,"Thu., Mar. 26,2009",15:17,23RD,45,E,MISSION,AUTO,BICYCLE,,22517,2,0,,,Mission,22517,Opening and Closing Doors
90039019,"Mon., Jan. 12,2009",09:00,POTRERO,290,S,20TH,AUTO,BICYCLE,,21209A,1,0,YES,,Mission,21209A,Motor Vehicles and Motorized Bicycles in Bicycle Lanes
90441981,"Tue., Apr. 28,2009",10:20,24TH,25,E,MISSION,AUTO,BICYCLE,,21453A,1,0,,,Mission,21453A,Circular Red or Red Arrow
90551615,"Thu., May. 28,2009",15:10,23RD,71,E,BRYANT,AUTO,BICYCLE,,21657,1,0,,,Mission,21657,Designated Traffic Direction
90685521,"Sun., Jul. 05,2009",23:09,MISSION,76,S,DUBOCE,AUTO,BICYCLE,,21658A,1,0,YES,,Mission,21658A,Laned Roadways
90349125,"Fri., Apr. 03,2009",14:55,20TH,0,X,SOUTH VAN NESS,AUTO,BICYCLE,,21703,1,0,,,Mission,21703,Following Too Closely
91303689,"Wed., Dec. 23,2009",09:16,MARKET,102,E,15TH,AUTO,BICYCLE,,21717,1,0,,,Castro-Upper Market,21717,Turning Across Bicycle Lane
90311481,"Wed., Mar. 25,2009",02:14,MISSION,90,N,22ND,AUTO,BICYCLE,,21750,1,0,YES,,Mission,21750,Overtake and Pass to Left
90725741,"Thu., Jul. 16,2009",20:25,24TH,24,E,CAPP,AUTO,BICYCLE,,21750,1,0,YES,,Mission,21750,Overtake and Pass to Left
90078562,"Thu., Jan. 22,2009",07:30,16TH,0,X,SOUTH VAN NESS,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
90413918,"Mon., Apr. 20,2009",21:25,21ST,0,X,VALENCIA,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
90515473,"Mon., May. 18,2009",07:18,17TH,0,X,VALENCIA,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
90519425,"Tue., May. 19,2009",07:53,17TH,0,X,SOUTH VAN NESS,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
90555673,"Fri., May. 29,2009",18:20,21ST,47,W,SOUTH VAN NESS,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
90610534,"Sun., Jun. 14,2009",12:25,16TH,0,X,POTRERO,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
91173119,"Sat., Nov. 14,2009",09:59,VALENCIA,13,S,BROSNAN,AUTO,BICYCLE,,21801A,1,0,,,Mission,21801A,Left-Turn or U-Turn
90618908,"Tue., Jun. 16,2009",21:17,VALENCIA,198,N,20TH,AUTO,BICYCLE,,21804,1,0,,,Mission,21804,Entry Onto Highway
90412051,"Mon., Apr. 20,2009",12:49,18TH,80,E,DOLORES,AUTO,BICYCLE,,22102,1,0,,,Castro-Upper Market,22102,U-Turn in Business District
91033278,"Tue., Oct. 06,2009",17:09,CHATTANOOGA,103,N,23RD,AUTO,BICYCLE,,22106,1,0,,,Noe Valley,22106,Starting Parked Vehicles or Backing
90679461,"Sat., Jul. 04,2009",02:05,22ND,0,X,VALENCIA,AUTO,BICYCLE,,22107,1,0,YES,,Mission,22107,Turning Movements and Required Signals
90288169,"Thu., Mar. 19,2009",08:11,16TH,82,W,GUERRERO,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
90334568,"Tue., Mar. 31,2009",00:46,VALENCIA,0,X,ROSA PARKS,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
90699403,"Thu., Jul. 09,2009",22:00,16TH,0,X,HOFF,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
91036993,"Wed., Oct. 07,2009",16:42,16TH,0,X,SANCHEZ,AUTO,BICYCLE,,22107,1,0,,,Castro-Upper Market,22107,Turning Movements and Required Signals
91148667,"Sat., Nov. 07,2009",12:47,16TH,25,E,HOFF,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
91152840,"Sun., Nov. 08,2009",18:36,MISSION,60,S,21ST,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
91152367,"Sun., Nov. 08,2009",15:36,MISSION,146,S,15TH,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
91238791,"Thu., Dec. 03,2009",16:17,MARKET,120,E,15TH,AUTO,BICYCLE,,22107,1,0,,,Castro-Upper Market,22107,Turning Movements and Required Signals
90736782,"Mon., Jul. 20,2009",08:11,16TH,46,W,SOUTH VAN NESS,AUTO,BICYCLE,,22350,1,0,,,Mission,22350,Basic Speed Law
91012589,"Thu., Oct. 01,2009",09:33,14TH,0,X,HARRISON,AUTO,BICYCLE,,22350,1,0,,,Mission,22350,Basic Speed Law
91109578,"Wed., Oct. 28,2009",00:14,17TH,0,X,HARRISON,AUTO,BICYCLE,,22450,1,0,,,Mission,22450,Stop Requirements
90009175,"Sat., Jan. 03,2009",18:02,CHURCH,138,S,MARKET,AUTO,BICYCLE,,22517,1,0,YES,,Castro-Upper Market,22517,Opening and Closing Doors
90101840,"Wed., Jan. 28,2009",13:00,21ST,40,W,LEXINGTON,AUTO,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
90655950,"Sat., Jun. 27,2009",14:43,VALENCIA,193,S,17TH,AUTO,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
90947785,"Mon., Sep. 14,2009",15:20,22ND,178,E,GUERRERO,AUTO,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
91061144,"Wed., Oct. 14,2009",13:02,18TH,0,X,GUERRERO,AUTO,BICYCLE,,22107,0,0,,,Mission,22107,Turning Movements and Required Signals
90670908,"Wed., Jul. 01,2009",17:20,24TH,0,X,CHURCH,AUTO,BICYCLE,,21450A,1,0,,,Noe Valley,21450A,Official Traffic Control Signals
90343321,"Thu., Apr. 02,2009",07:30,16TH,0,X,DOLORES,AUTO,BICYCLE,,21803A,1,0,YES,,Castro-Upper Market,21803A,Yield Signs: Intersections
90808604,"Sun., Aug. 09,2009",00:45,16TH,68,E,ALBION,AUTO,BICYCLE,,22106,1,0,,,Mission,22106,Starting Parked Vehicles or Backing
90105494,"Thu., Jan. 29,2009",13:26,VALENCIA,125,N,15TH,AUTO,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
91165730,"Thu., Nov. 12,2009",09:57,VALENCIA,227,S,16TH,AUTO,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
90925242,"Tue., Sep. 08,2009",15:52,24TH,0,X,POTRERO,AUTO,BICYCLE,,NS,1,0,,,Mission
91239078,"Thu., Dec. 03,2009",17:41,14TH,0,X,CHURCH,AUTO,BICYCLE,,NS,1,0,,,Castro-Upper Market
90031350,"Fri., Jan. 09,2009",20:20,16TH,31,W,VALENCIA,AUTO (PKD),BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
91106041,"Tue., Oct. 27,2009",08:17,16TH,177,E,DOLORES,AUTO (PKD),BICYCLE,,22517,1,0,,,Castro-Upper Market,22517,Opening and Closing Doors
91061360,"Wed., Oct. 14,2009",14:33,18TH,34,E,VALENCIA,TRK TRAC W/TRL,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
90111457,"Sat., Jan. 31,2009",01:24,16TH,0,X,BRYANT,TRK/TRK TRAC,BICYCLE,,21451A,1,0,,,Mission,21451A,Circular Green or Green Arrow
90999902,"Sun., Sep. 27,2009",21:18,SANCHEZ,29,S,MARKET,TRK/TRK TRAC,BICYCLE,,22106,1,0,,,Castro-Upper Market,22106,Starting Parked Vehicles or Backing
91042978,"Fri., Oct. 09,2009",12:49,14TH,0,X,VALENCIA,TRK/TRK TRAC,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
91184990,"Tue., Nov. 17,2009",18:00,20TH,0,X,FOLSOM,TRK/TRK TRAC,BICYCLE,,22350,1,0,,,Mission,22350,Basic Speed Law
90042670,"Tue., Jan. 13,2009",07:39,VALENCIA,127,S,16TH,TRK/TRK TRAC,BICYCLE,,22517,1,0,,,Mission,22517,Opening and Closing Doors
90119906,"Mon., Feb. 02,2009",13:37,VALENCIA,115,N,15TH,PEDESTRIAN,BICYCLE,AUTO,21954A,1,0,,,Mission,21954A,Pedestrians Outside Crosswalks
90829876,"Fri., Aug. 14,2009",17:40,24TH,0,X,CYPRESS,AUTO,BICYCLE,AUTO (PKD),22107,1,0,,,Mission,22107,Turning Movements and Required Signals
90908492,"Thu., Sep. 03,2009",21:33,GEARY,0,X,POLK,AUTO,BICYCLE,,21453A,1,0,,,Downtown,21453A,Circular Red or Red Arrow
90891530,"Sun., Aug. 30,2009",14:50,FULTON,0,X,WEBSTER,AUTO,BICYCLE,,21801A,1,0,YES,,Western Addition,21801A,Left-Turn or U-Turn
90031366,"Fri., Jan. 09,2009",17:45,IVY,0,X,OCTAVIA,AUTO,BICYCLE,,21801A,1,0,,,Western Addition,21801A,Left-Turn or U-Turn
90188945,"Wed., Feb. 18,2009",17:45,POLK,185,N,TURK,AUTO,BICYCLE,,21801A,1,0,,,Downtown,21801A,Left-Turn or U-Turn
90841820,"Mon., Aug. 17,2009",21:48,PAGE,0,X,WEBSTER,AUTO,BICYCLE,,21801A,1,0,,,Western Addition,21801A,Left-Turn or U-Turn
91056305,"Tue., Oct. 13,2009",07:05,BROADWAY,0,X,POLK,AUTO,BICYCLE,,21801A,1,0,,,Nob Hill,21801A,Left-Turn or U-Turn
90051148,"Thu., Jan. 15,2009",00:38,MYRTLE,0,X,POLK,AUTO,BICYCLE,,21802A,1,0,,,Downtown,21802A,Stop Signs: Intersections
90872756,"Tue., Aug. 25,2009",16:50,LAGUNA,0,X,TURK,AUTO,BICYCLE,,21804A,1,0,,,Western Addition,21804A,Entry Onto Highway
90904763,"Wed., Sep. 02,2009",20:35,TURK,20,E,POLK,AUTO,BICYCLE,,22107,1,0,YES,,Downtown,22107,Turning Movements and Required Signals
90649680,"Thu., Jun. 25,2009",19:30,PAGE,198,E,OCTAVIA,AUTO,BICYCLE,,22107,1,0,,,Western Addition,22107,Turning Movements and Required Signals
90669901,"Wed., Jul. 01,2009",13:38,POLK,54,S,HAYES,AUTO,BICYCLE,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
90957154,"Wed., Sep. 16,2009",20:42,GEARY,0,X,POLK,AUTO,BICYCLE,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
91205358,"Mon., Nov. 23,2009",08:30,VAN NESS,0,X,CHESTNUT,AUTO,BICYCLE,,22107,1,0,,,Marina,22107,Turning Movements and Required Signals
91222647,"Sun., Nov. 29,2009",01:02,MARKET,18,E,LAGUNA,AUTO,BICYCLE,,22350,1,0,YES,,Mission,22350,Basic Speed Law
90575916,"Thu., Jun. 04,2009",15:40,EDDY,0,X,STEINER,AUTO,BICYCLE,,22450,1,0,,,Western Addition,22450,Stop Requirements
90647991,"Thu., Jun. 25,2009",09:20,POLK,103,S,VALLEJO,AUTO,BICYCLE,,22517,1,0,,,Russian Hill,22517,Opening and Closing Doors
90724414,"Thu., Jul. 16,2009",13:40,CHESTNUT,178,E,FILLMORE,AUTO,BICYCLE,,22517,1,0,,,Marina,22517,Opening and Closing Doors
90761814,"Mon., Jul. 27,2009",12:08,MC ALLISTER,222,W,FILLMORE,AUTO,BICYCLE,,22517,1,0,,,Western Addition,22517,Opening and Closing Doors
91021154,"Sat., Oct. 03,2009",13:15,GOLDEN GATE,276,E,LAGUNA,AUTO,BICYCLE,,22517,1,0,,,Western Addition,22517,Opening and Closing Doors
90512617,"Sun., May. 17,2009",10:55,VAN NESS,0,X,CHESTNUT,AUTO,BICYCLE,,UNK,1,0,,,Marina
91291971,"Sat., Dec. 19,2009",16:40,GEARY,0,X,POLK,AUTO,BICYCLE,,21801A,1,0,,,Downtown,21801A,Left-Turn or U-Turn
91012448,"Thu., Oct. 01,2009",08:45,FILLMORE,0,X,FULTON,AUTO,BICYCLE,,22100A,1,0,,,Western Addition,22100A,Turning Upon a Highway
90620480,"Wed., Jun. 17,2009",11:44,CARLTON B GOODLETT,206,S,MC ALLISTER,AUTO,BICYCLE,,22517,1,0,,,Downtown,22517,Opening and Closing Doors
90030631,"Fri., Jan. 09,2009",17:16,MC ALLISTER,100,E,OCTAVIA,AUTO (PKD),BICYCLE,,22517,1,0,,,Western Addition,22517,Opening and Closing Doors
91321233,"Tue., Dec. 29,2009",11:15,CALIFORNIA,25,E,FILLMORE,AUTO (PKD),BICYCLE,,22517,1,0,,,Pacific Heights,22517,Opening and Closing Doors
90117308,"Sun., Feb. 01,2009",20:55,HAIGHT,0,X,PIERCE,BICYCLE,BICYCLE,,21802A,2,0,,,Western Addition,21802A,Stop Signs: Intersections
90662698,"Mon., Jun. 29,2009",14:33,STEINER,21,S,WALLER,BICYCLE,BICYCLE,,22450,2,0,,,Western Addition,22450,Stop Requirements
90995483,"Sat., Sep. 26,2009",14:05,GEARY,215,W,LARKIN,PEDESTRIAN,BICYCLE,,21955,2,0,,,Downtown,21955,Crossing Between Controlled Intersections
90338645,"Wed., Apr. 01,2009",00:05,GEARY,0,X,POLK,PEDESTRIAN,BICYCLE,,21950B,1,0,,,Downtown,21950B,Right-of-Way at Crosswalks
90766494,"Tue., Jul. 28,2009",15:35,MARKET,0,X,OCTAVIA,TAXI,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
91059791,"Wed., Oct. 14,2009",08:00,POLK,120,N,GEARY,TAXI,BICYCLE,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
91303021,"Wed., Dec. 23,2009",00:30,PINE,0,X,POLK,TAXI,BICYCLE,,22107,1,0,,,Nob Hill,22107,Turning Movements and Required Signals
91169152,"Fri., Nov. 13,2009",07:49,POLK,0,X,TURK,TRK/TRK TRAC,BICYCLE,,21801A,1,0,,,Downtown,21801A,Left-Turn or U-Turn
90866072,"Sun., Aug. 23,2009",23:05,POLK,75,N,OFARRELL,TRK/TRK TRAC,BICYCLE,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
91187897,"Wed., Nov. 18,2009",14:09,POLK,43,S,WILLOW,TRK/TRK TRAC,BICYCLE,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
90465066,"Mon., May. 04,2009",13:30,GEARY,0,X,HYDE,TRK/TRK TRAC,BICYCLE,,22350,1,0,YES,,Downtown,22350,Basic Speed Law
90211740,"Fri., Feb. 27,2009",09:40,POST,69,W,GOUGH,AUTO,BICYCLE,AUTO (PKD),22107,1,0,,,Western Addition,22107,Turning Movements and Required Signals
90642662,"Tue., Jun. 23,2009",18:08,FELL,0,X,MASONIC,AUTO,BICYCLE,,21453A,1,0,,,Haight-Ashbury,21453A,Circular Red or Red Arrow
90914687,"Sat., Sep. 05,2009",16:33,MASONIC,26,S,FELL,AUTO,BICYCLE,,21453A,1,0,,,Haight-Ashbury,21453A,Circular Red or Red Arrow
90668555,"Wed., Jul. 01,2009",08:00,FELL,0,X,MASONIC,AUTO,BICYCLE,,21453C,1,0,,,Haight-Ashbury,21453C,Circular Red or Red Arrow
90711972,"Mon., Jul. 13,2009",12:53,ARGUELLO,0,X,CARL,AUTO,BICYCLE,,21460A,1,0,,,Inner Sunset,21460A,Double Lines
90170271,"Mon., Feb. 16,2009",13:42,TWIN PEAKS,1009,N,CHRISTMAS TREE PT,AUTO,BICYCLE,,21650,1,0,,,Twin Peaks,21650,Right Side of Roadway
91249237,"Sun., Dec. 06,2009",18:04,OAK,0,X,STANYAN,AUTO,BICYCLE,,21750,1,0,,,,21750,Overtake and Pass to Left
90057895,"Fri., Jan. 16,2009",17:48,FULTON,107,E,BRODERICK,AUTO,BICYCLE,,21801A,1,0,YES,,Western Addition,21801A,Left-Turn or U-Turn
90253106,"Tue., Mar. 10,2009",11:37,ARGUELLO,0,X,FULTON,AUTO,BICYCLE,,21801A,1,0,,,Inner Richmond,21801A,Left-Turn or U-Turn
90061501,"Sat., Jan. 17,2009",15:53,MASONIC,16,S,FELL,AUTO,BICYCLE,,22106,1,0,,,Haight-Ashbury,22106,Starting Parked Vehicles or Backing
90955039,"Wed., Sep. 16,2009",11:33,JOHN F KENNEDY,108,W,KEZAR,AUTO,BICYCLE,,22106,1,0,,,Haight-Ashbury,22106,Starting Parked Vehicles or Backing
90132431,"Thu., Feb. 05,2009",19:30,FELL,132,E,BRODERICK,AUTO,BICYCLE,,22107,1,0,,,Haight-Ashbury,22107,Turning Movements and Required Signals
91028928,"Mon., Oct. 05,2009",16:01,BAKER,0,X,HAYES,AUTO,BICYCLE,,22107,1,0,,,Haight-Ashbury,22107,Turning Movements and Required Signals
90833178,"Sat., Aug. 15,2009",14:24,CARL,63,E,STANYAN,AUTO,BICYCLE,,22517,1,0,,,Haight-Ashbury,22517,Opening and Closing Doors
90181814,"Thu., Feb. 19,2009",13:50,STANYAN,30,S,HAIGHT,AUTO,BICYCLE,,22350,1,0,,,,22350,Basic Speed Law
90544325,"Tue., May. 26,2009",16:45,DIVISADERO,82,N,GROVE,AUTO,BICYCLE,,22517,1,0,,,Haight-Ashbury,22517,Opening and Closing Doors
90719738,"Wed., Jul. 15,2009",10:48,HAIGHT,48,E,BELVEDERE,AUTO (PKD),BICYCLE,,OTD,1,0,,,Haight-Ashbury
90055805,"Fri., Jan. 16,2009",09:55,MASONIC,14,S,FELL,BICYCLE,BICYCLE,,22350,2,0,,,Haight-Ashbury,22350,Basic Speed Law
90728977,"Fri., Jul. 17,2009",18:59,GOLDEN GATE,85,E,DIVISADERO,BICYCLE,BICYCLE,,22350,2,0,,,Western Addition,22350,Basic Speed Law
90392271,"Wed., Apr. 15,2009",01:48,FELL,3,E,PIERCE,PEDESTRIAN,BICYCLE,,21954A,1,0,,,Western Addition,21954A,Pedestrians Outside Crosswalks
90900749,"Tue., Sep. 01,2009",18:25,DIVISADERO,42,N,HAYES,TAXI,BICYCLE,,22517,1,0,,,Haight-Ashbury,22517,Opening and Closing Doors
90514588,"Sun., May. 17,2009",20:50,ARGUELLO,0,X,FULTON,TRK/TRK TRAC,BICYCLE,,21751,1,0,YES,,Inner Richmond,21751,Passing Without Sufficient Clearance
91042235,"Fri., Oct. 09,2009",09:02,HAIGHT,107,W,CLAYTON,TRK TRAC W/TRL,BICYCLE,TRK TRAC W/TRL,22517,1,0,,,Haight-Ashbury,22517,Opening and Closing Doors
90058752,"Fri., Jan. 16,2009",21:15,25TH,0,X,CALIFORNIA,AUTO,BICYCLE,,21453A,1,0,,,Outer Richmond,21453A,Circular Red or Red Arrow
91059876,"Wed., Oct. 14,2009",08:55,GEARY,39,E,4TH,AUTO,BICYCLE,,21658A,1,0,,,Inner Richmond,21658A,Laned Roadways
90296805,"Sat., Mar. 21,2009",10:10,8TH,0,X,GEARY,AUTO,BICYCLE,,21800A,1,0,,,Inner Richmond,21800A,Intersections
90146501,"Mon., Feb. 09,2009",18:34,PRESIDIO,0,X,SACRAMENTO,AUTO,BICYCLE,,21801A,1,0,,,Presidio Heights,21801A,Left-Turn or U-Turn
90696120,"Wed., Jul. 08,2009",23:19,MARTIN LUTHER KING,56,N,LINCOLN,AUTO,BICYCLE,,21801A,1,0,,,,21801A,Left-Turn or U-Turn
90809254,"Sun., Aug. 09,2009",07:45,ARGUELLO,0,X,MC ALLISTER,AUTO,BICYCLE,,21801A,1,0,,,Inner Richmond,21801A,Left-Turn or U-Turn
90812285,"Mon., Aug. 10,2009",07:40,30TH,0,X,JOHN F KENNEDY,AUTO,BICYCLE,,21801A,1,0,,,,21801A,Left-Turn or U-Turn
91180619,"Mon., Nov. 16,2009",15:06,ARGUELLO,0,X,MC ALLISTER,AUTO,BICYCLE,,21801A,1,0,,,Inner Richmond,21801A,Left-Turn or U-Turn
90582030,"Sat., Jun. 06,2009",09:25,ARGUELLO,102,N,FULTON,AUTO,BICYCLE,,22103,1,0,,,Inner Richmond,22103,U-Turn in Residence District
90546882,"Wed., May. 27,2009",10:50,35TH,250,S,GEARY,AUTO,BICYCLE,,22106,1,0,,,Outer Richmond,22106,Starting Parked Vehicles or Backing
90703032,"Fri., Jul. 10,2009",18:56,BALBOA,120,W,37TH,AUTO,BICYCLE,,22107,1,0,,,Outer Richmond,22107,Turning Movements and Required Signals
91243182,"Fri., Dec. 04,2009",21:40,PARKER,0,X,TURK,AUTO,BICYCLE,,22107,1,0,,,Inner Richmond,22107,Turning Movements and Required Signals
90211461,"Fri., Feb. 27,2009",08:30,ARGUELLO,186,N,GEARY,AUTO,BICYCLE,,22517,1,0,,,Inner Richmond,22517,Opening and Closing Doors
90691744,"Tue., Jul. 07,2009",17:30,GEARY,50,W,38TH,AUTO,BICYCLE,,22517,1,0,,,Outer Richmond,22517,Opening and Closing Doors
91162792,"Wed., Nov. 11,2009",12:30,STOW LAKE,350,N,MARTIN LUTHER KING,AUTO,BICYCLE,,22517,1,0,,,,22517,Opening and Closing Doors
91176016,"Sat., Nov. 14,2009",16:05,6TH,20,N,BALBOA,AUTO,BICYCLE,,OTD,1,0,,,Inner Richmond
90420496,"Wed., Apr. 22,2009",12:55,PARK PRESIDIO,0,X,LAKE,AUTO,BICYCLE,,UNK,1,0,,,Inner Richmond
90155916,"Thu., Feb. 12,2009",09:37,BRODERICK,0,X,SUTTER,AUTO,BICYCLE,,UNK,1,0,,,Western Addition
90064840,"Sun., Jan. 18,2009",15:55,MARTIN LUTHER KING,36,W,TRANSVERSE,AUTO,BICYCLE,,21802A,1,0,,,,21802A,Stop Signs: Intersections
90886951,"Sat., Aug. 29,2009",08:50,SACRAMENTO,130,E,BAKER,AUTO,BICYCLE,,22517,1,0,,,Pacific Heights,22517,Opening and Closing Doors
90045840,"Tue., Jan. 13,2009",18:03,19TH,0,X,CALIFORNIA,AUTO,BICYCLE,,NS,1,0,,,Outer Richmond
91266435,"Fri., Dec. 11,2009",22:49,11TH,0,X,CABRILLO,TAXI,BICYCLE,,21802A,1,0,,,Inner Richmond,21802A,Stop Signs: Intersections
90845474,"Tue., Aug. 18,2009",18:46,POINT LOBOS,1076,N,BALBOA,TAXI,BICYCLE,,22105,1,0,,,South Of Market,22105,Unobstructed View Necessary for U-Turn
90392629,"Wed., Apr. 15,2009",08:00,POST,130,W,BAKER,TRK/TRK TRAC,BICYCLE,,21658A,1,0,,,Western Addition,21658A,Laned Roadways
91132563,"Tue., Nov. 03,2009",07:40,GOLDEN GATE,20,E,TAMALPAIS,TRK/TRK TRAC,BICYCLE,,22107,1,0,,,Inner Richmond,22107,Turning Movements and Required Signals
90964610,"Fri., Sep. 18,2009",15:40,JACKSON,137,W,MAPLE,TRK/TRK TRAC,BICYCLE,,22517,1,0,,,Presidio Heights,22517,Opening and Closing Doors
90685446,"Sun., Jul. 05,2009",22:30,CLEMENT,125,E,8TH,TRK/TRK TRAC,BICYCLE,,22107,1,0,YES,,Inner Richmond,22107,Turning Movements and Required Signals
90667814,"Tue., Jun. 30,2009",21:44,5TH,0,X,LAKE,AUTO,BICYCLE,AUTO (PKD),21658A,1,0,,,Inner Richmond,21658A,Laned Roadways
91198593,"Sat., Nov. 21,2009",11:08,ALEMANY,0,X,SENECA,AUTO,BICYCLE,,21453A,1,0,,,Outer Mission,21453A,Circular Red or Red Arrow
90832700,"Sat., Aug. 15,2009",12:00,MISSION,12,N,CONCORD,AUTO,BICYCLE,,218011,1,0,,,Outer Mission
91129827,"Mon., Nov. 02,2009",12:46,ALEMANY,0,X,ROUSSEAU,AUTO,BICYCLE,,22107,1,0,,,Outer Mission,22107,Turning Movements and Required Signals
91283194,"Thu., Dec. 17,2009",06:45,MT VERNON,10,W,MISSION,AUTO,BICYCLE,,22107,1,0,,,Outer Mission,22107,Turning Movements and Required Signals
90695138,"Wed., Jul. 08,2009",16:26,BADEN,0,X,HEARST,AUTO,BICYCLE,,22450,1,0,YES,,Outer Mission,22450,Stop Requirements
90968333,"Sat., Sep. 19,2009",15:39,30TH,0,X,SAN JOSE,AUTO,BICYCLE,,22107,0,0,YES,,Bernal Heights,22107,Turning Movements and Required Signals
91054519,"Mon., Oct. 12,2009",16:00,HAHN,0,X,SUNNYDALE,AUTO,BICYCLE,,22350,0,0,YES,,Visitacion Valley,22350,Basic Speed Law
90141147,"Sun., Feb. 08,2009",11:10,HARRINGTON,3,W,MISSION,AUTO,BICYCLE,,21804,1,0,,,,21804,Entry Onto Highway
